,0,1,2,3,4,5,6,7,8,9,10,11,12
ilMelCinx1,0.0100656010656011,0.966225774225774,0.00546353646353646,0.00862770562770563,0.00616816516816517,0.00287812187812188,0.000270729270729271,0.000146520146520147,1.73160173160173e-05,3.33000333000333e-06,4.42890442890443e-05,5.02830502830503e-05,3.86280386280386e-05
ilMelGala2,0.00322722722722723,0.921466800133467,0.0355265265265265,0.0272856189522856,0.010668001334668,0.00139506172839506,0.00012645979312646,2.53586920253587e-05,5.87253920587254e-05,6.94027360694027e-05,4.2042042042042e-05,0.000106106106106106,2.66933600266934e-06
ilMelPers1,0.00543552149283572,0.981737420859713,0.00245151616127957,0.00320993002332556,0.00382105964678441,0.00243418860379873,0.000541486171276241,0.000273908697100966,9.66344551816061e-06,1.93268910363212e-05,4.56514495168277e-05,3.66544485171609e-06,1.66611129623459e-05
ilMesFuru1,0.002317,0.97107,0.00511933333333333,0.00613666666666667,0.0138696666666667,0.00118333333333333,0.000126,3.13333333333333e-05,6.96666666666667e-05,5.66666666666667e-06,0,5.13333333333333e-05,2e-05
ilMilMini2,0.0048643785404865,0.924568477174275,0.00558680439853382,0.00768310563145618,0.0130116627790736,0.0437397534155282,0.000126624458513829,0.000135288237254249,9.86337887370876e-05,3.6654448517161e-05,5.99800066644452e-06,5.16494501832722e-05,9.09696767744085e-05
ilMimTili1,0.00353633333333333,0.96734,0.00385566666666667,0.00671166666666667,0.0162216666666667,0.00198766666666667,9.13333333333333e-05,9.1e-05,1.7e-05,3.33333333333333e-05,4.13333333333333e-05,3.16666666666667e-05,4.13333333333333e-05
ilMonLaev2,0.00467710763078974,0.920863712095968,0.00203665444851716,0.00414895034988337,0.0122089303565478,0.0555918027324225,0.000245584805064978,0.000144951682772409,4.09863378873709e-05,5.99800066644452e-06,1.6327890703099e-05,0,1.89936687770743e-05
ilMonLaev2.ilMonLaev1,0.00554463690872751,0.91729780146569,0.00197668221185876,0.00365489673550966,0.01272618254497,0.0583394403730846,0.000343770819453698,6.89540306462358e-05,9.32711525649567e-06,4.33044636908727e-06,1.03264490339773e-05,9.66022651565623e-06,1.39906728847435e-05
ilMusNiti1,0.00835566666666667,0.872792,0.000972,0.001543,0.003603,0.111340666666667,0.00117133333333333,0.000159333333333333,5e-06,1.4e-05,3e-06,2.06666666666667e-05,2.03333333333333e-05
ilMytAlbi1,0.00271123707902634,0.966773924641547,0.00612004001333778,0.0111320440146716,0.00994298099366455,0.00298799599866622,0.00019839946648883,1.86728909636546e-05,2.50083361120373e-05,5.56852284094698e-05,1.10036678892964e-05,7.33577859286429e-06,1.56718906302101e-05
ilMytFerr1,0.00283627875958653,0.972235745248416,0.0052380793597866,0.00988562854284762,0.00761720573524508,0.00175758586195398,0.000209403134378126,3.83461153717906e-05,5.00166722240747e-06,1.10036678892964e-05,9.20306768922974e-05,5.3351117039013e-06,6.83561187062354e-05
ilMytImpu1,0.00326,0.963187,0.00617533333333333,0.011959,0.012875,0.00202233333333333,0.000368,3.43333333333333e-05,2e-05,1.43333333333333e-05,2.4e-05,3.36666666666667e-05,2.7e-05
ilNemSwae1,0.01747,0.95273,0.005313,0.003657,0.0188676666666667,0.00116366666666667,8e-05,0.000638666666666667,1.4e-05,1.5e-05,4.33333333333333e-06,3.5e-05,1.16666666666667e-05
ilNocFimb1,0.00229973297730307,0.968843791722296,0.00284245660881175,0.00380073431241656,0.0199155540720961,0.00175634178905207,0.000333778371161549,4.63951935914553e-05,1.36849132176235e-05,3.57142857142857e-05,2.46995994659546e-05,6.54205607476635e-05,2.16955941255007e-05
ilNocJant1,0.00245118293902033,0.974062645784738,0.00226291236254582,0.00360646451182939,0.0129310229923359,0.00412195934688437,0.000282905698100633,7.16427857380873e-05,4.93168943685438e-05,8.99700099966678e-06,6.4645118293902e-05,2.93235588137288e-05,5.69810063312229e-05
ilNocPron1,0.00231612258494337,0.970810459693538,0.00493437708194537,0.00545936042638241,0.0151222518321119,0.00101598934043971,0.000164556962025316,8.29447035309793e-05,1.43237841439041e-05,1.19920053297801e-05,2.26515656229181e-05,2.53164556962025e-05,1.9653564290473e-05
ilNotDrom1,0.00988225483655771,0.978781854569713,0.00123582388258839,0.0016444296197465,0.00604136090727151,0.00194896597731821,0.000118078719146097,7.27151434289526e-05,8.33889259506338e-06,5.07004669779853e-05,0.000103735823882588,9.5396931287525e-05,1.63442294863242e-05
ilNotUddm1,0.00613862045984672,0.97507964011996,0.00508797067644119,0.00498333888703765,0.00514295234921693,0.00317527490836388,0.000159613462179274,6.0646451182939e-05,7.96401199600133e-05,3.16561146284572e-05,3.66544485171609e-06,3.33222259246918e-06,5.36487837387537e-05
ilNotZicz1,0.00850749750083305,0.979738087304232,0.00207464178607131,0.00197667444185272,0.0058267244251916,0.00151116294568477,0.000113962012662446,8.69710096634455e-05,1.09963345551483e-05,5.29823392202599e-05,2.76574475174942e-05,3.76541152949017e-05,3.49883372209264e-05
ilNycReva1,0.00565667665667666,0.978231102231102,0.0023949383949384,0.00187246087246087,0.00655477855477855,0.00456110556110556,0.000224442224442224,0.000359307359307359,5.1948051948052e-05,5.99400599400599e-06,8.65800865800866e-06,1.16550116550117e-05,6.69330669330669e-05
ilNymNiti1,0.00450516494501833,0.918163278907031,0.00221326224591803,0.00342519160279907,0.00618227257580806,0.0651189603465512,6.59780073308897e-05,9.19693435521493e-05,3.99866711096301e-06,2.09930023325558e-05,6.69776741086305e-05,0.000127290903032323,1.46617794068644e-05
ilNymPoly1,0.00691469510163279,0.958662112629124,0.00210596467844052,0.00378940353215595,0.0274398533822059,0.000658447184271909,0.000266577807397534,6.53115628123959e-05,0,1.33288903698767e-06,4.29856714428524e-05,2.96567810729757e-05,2.36587804065312e-05
ilOchPlec1,0.00783311125916056,0.970510659560293,0.00170619586942039,0.00373550966022652,0.00469353764157229,0.0111422385076616,0.000225516322451699,4.29713524317122e-05,1.33244503664224e-05,3.06462358427715e-05,1.6655562958028e-05,3.79746835443038e-05,1.16588940706196e-05
ilOchSylv3,0.00893104596935376,0.978450699533644,0.0026892071952032,0.00386642238507662,0.00417221852098601,0.0016072618254497,0.000101598934043971,4.33044636908728e-05,4.43037974683544e-05,5.46302465023318e-05,1.03264490339773e-05,5.66289140572951e-06,2.33177881412392e-05
ilOliLatr1,0.00323,0.973582666666667,0.003224,0.00738566666666667,0.010016,0.002196,0.000146666666666667,7.13333333333333e-05,9.33333333333333e-06,1.9e-05,6.26666666666667e-05,5.03333333333333e-05,6.33333333333333e-06
ilOmpLuno1,0.00504268089363121,0.970803267755919,0.00939846615538513,0.00827442480826942,0.0043187729243081,0.00169889963321107,0.000224741580526842,0.000138046015338446,3.30110036678893e-05,2.73424474824942e-05,7.00233411137046e-06,3.00100033344448e-05,3.33444481493831e-06
ilOpeBrum1,0.00441661107404937,0.959402268178786,0.0142641761174116,0.00267511674449633,0.0178789192795197,0.000943295530353569,9.00600400266845e-05,7.13809206137425e-05,2.56837891927952e-05,0.000101067378252168,6.03735823882588e-05,5.77051367578386e-05,1.33422281521014e-05
ilOpiLute1,0.00479173608797068,0.971919360213262,0.00294201932689104,0.00780273242252582,0.00613228923692103,0.00575474841719427,0.000534488503832056,4.39853382205931e-05,3.36554481839387e-05,3.33222259246918e-06,2.99900033322226e-06,1.13295568143952e-05,2.73242252582473e-05
ilOrgAnti1,0.00363282290279627,0.976321238348868,0.00499733688415446,0.00857490013315579,0.00433022636484687,0.00174733688415446,0.000136151797603196,0.000106191744340879,6.69107856191744e-05,2.33022636484687e-05,5.39280958721704e-05,7.32356857523302e-06,2.33022636484687e-06
ilOrgAnti1.ilOrgAnti2,0.003447,0.971723,0.005512,0.012489,0.004958,0.00154966666666667,0.000124333333333333,3.43333333333333e-05,3.56666666666667e-05,3.66666666666667e-06,6e-06,6.23333333333333e-05,5.5e-05
ilOrtGrac1,0.00259593604263824,0.978724850099933,0.00149566955363091,0.00198867421718854,0.0124776815456362,0.0017271818787475,0.000805463024650233,4.36375749500333e-05,5.36309127248501e-05,2.73151232511659e-05,1.6655562958028e-06,4.33044636908728e-05,1.49900066622252e-05
ilOrtInce1,0.00291430476825609,0.971675891963988,0.00242247415805268,0.0028866288762921,0.0172057352450817,0.00245115038346115,0.000303434478159386,5.76858952984328e-05,1.90063354451484e-05,2.50083361120373e-05,6.66888962987663e-07,3.53451150383461e-05,2.66755585195065e-06
ilPamAuri1,0.0132340213049268,0.965851531291611,0.00421604527296937,0.0058332223701731,0.00490146471371505,0.0046358189081225,0.000491344873501997,0.00074167776298269,1.69773635153129e-05,1.79760319573901e-05,3.3288948069241e-07,3.82822902796272e-05,2.13049267643142e-05
ilPamFasc1,0.00882539153615462,0.971418193935355,0.00470043318893702,0.00662979006997667,0.0048913695434855,0.00273208930356548,0.000276241252915695,0.000244251916027991,0.000143952015994668,1.6327890703099e-05,3.89870043318894e-05,4.79840053315561e-05,3.49883372209264e-05
ilPanCinn1,0.00317666666666667,0.966829,0.00877233333333333,0.012326,0.00685833333333333,0.001488,0.000170333333333333,0.000125,6e-05,5.96666666666667e-05,7.23333333333333e-05,4.5e-05,1.73333333333333e-05
ilPapMach1,0.0118537641572285,0.970280479680213,0.00324616922051965,0.00483677548301133,0.00788874083944037,0.00144403730846103,0.000219853431045969,7.06195869420386e-05,0.000102265156562292,6.99533644237175e-06,1.36575616255829e-05,5.32978014656895e-06,3.13124583610926e-05
ilParAegt1,0.0137345987345987,0.964705960705961,0.00283483183483184,0.00160939060939061,0.0119157509157509,0.0047019647019647,0.000152181152181152,0.000137529137529138,6.46020646020646e-05,8.39160839160839e-05,4.3956043956044e-05,8.99100899100899e-06,6.32700632700633e-06
ilParStra1,0.00506759906759907,0.962718281718282,0.00121844821844822,0.00180586080586081,0.00563636363636364,0.0228631368631369,0.00018981018981019,0.000397935397935398,1.26540126540127e-05,2.83050283050283e-05,1.03230103230103e-05,6.66000666000666e-07,5.06160506160506e-05
ilPerRhom1,0.00398299433144381,0.977743914638213,0.00114938312770924,0.00336612204068023,0.00551017005668556,0.00798632877625875,0.000134711570523508,9.30310103367789e-05,9.66988996332111e-06,6.66888962987663e-07,1.36712237412471e-05,3.33444481493831e-07,9.00300100033344e-06
ilPhaBuce1,0.00413528823725425,0.885337887370876,0.0065888037320893,0.00899800066644452,0.00725258247250916,0.0872772409196934,0.000149283572142619,0.000108297234255248,7.39753415528157e-05,9.99666777740753e-07,2.39920026657781e-05,1.73275574808397e-05,3.6321226257914e-05
ilPheGnom1,0.006998998998999,0.975095095095095,0.00420353687020354,0.00476042709376043,0.00695128461795129,0.00155321988655322,0.000134467801134468,5.70570570570571e-05,7.67434100767434e-06,0.000151151151151151,5.33867200533867e-05,1.8018018018018e-05,1.56823490156823e-05
ilPheTrem1,0.00924125291569477,0.9757964011996,0.00451816061312896,0.00414895034988337,0.00481939353548817,0.000990336554481839,0.000167944018660447,5.56481172942353e-05,6.69776741086305e-05,3.96534488503832e-05,5.09830056647784e-05,4.49850049983339e-05,5.93135621459513e-05
ilPhiVetu1,0.00947480814147481,0.946872539205873,0.00352452452452452,0.00808475141808475,0.0257287287287287,0.00537904571237905,0.000792792792792793,7.47414080747414e-05,0,1.8018018018018e-05,1.001001001001e-06,1.8018018018018e-05,3.1031031031031e-05
ilPhlMeti2,0.00624625124958347,0.979766744418527,0.00272542485838054,0.00294901699433522,0.00533888703765412,0.00258713762079307,0.000127957347550816,0.000108297234255248,1.43285571476175e-05,5.6647784071976e-06,2.39920026657781e-05,5.06497834055315e-05,5.56481172942353e-05
ilPhrFuli1,0.00628852568378919,0.979570380253502,0.00145430286857905,0.00338825883922615,0.00453869246164109,0.0043809206137425,0.000148098732488326,9.07271514342895e-05,3.3022014676451e-05,3.16877918612408e-05,2.43495663775851e-05,4.50300200133422e-05,6.00400266844563e-06
ilPieBrab1,0.0103647882627543,0.977655885295098,0.00191463821273758,0.00190363454484828,0.0053677892630877,0.00238546182060687,0.000184394798266089,7.46915638546182e-05,3.60120040013338e-05,6.66888962987663e-06,1.83394464821607e-05,7.7025675225075e-05,1.06702234078026e-05
ilPieNapi4,0.00631235431235431,0.979978687978688,0.00310656010656011,0.00244189144189144,0.00457142857142857,0.00307425907425907,0.000175824175824176,0.000160506160506161,5.86080586080586e-05,3.4965034965035e-05,4.6953046953047e-05,2.4975024975025e-05,1.2987012987013e-05
ilPieNapi4.ilPieNapi1,0.00638,0.983049666666667,0.00138066666666667,0.00156433333333333,0.00447633333333333,0.002573,0.000228,0.000158,2.13333333333333e-05,6e-05,2.46666666666667e-05,3.5e-05,4.9e-05
ilPieRapa1,0.00827233333333333,0.979511333333333,0.002284,0.002548,0.003659,0.00302466666666667,0.000271,0.000318666666666667,4.66666666666667e-06,2.03333333333333e-05,1.03333333333333e-05,4.83333333333333e-05,2.73333333333333e-05
ilPleArgu1,0.00434334334334334,0.956493159826493,0.00628294961628295,0.0254754754754755,0.0055045045045045,0.00159459459459459,0.000143476810143477,3.73707040373707e-05,2.93626960293627e-05,1.13446780113447e-05,1.9019019019019e-05,5.00500500500501e-05,1.53486820153487e-05
ilPluXylo3,0.0131183727909303,0.94704468156052,0.019351783927976,0.00803301100366789,0.00759953317772591,0.00414771590530177,9.53651217072357e-05,0.000271090363454485,2.43414471490497e-05,2.63421140380127e-05,3.66788929643214e-06,9.00300100033344e-06,0.000275091697232411
ilPolIcar1,0.0030126455906822,0.963707487520799,0.00458036605657238,0.0137740432612313,0.0119091514143095,0.0026522462562396,0.000178036605657238,0.000111813643926789,2.29617304492512e-05,1.0981697171381e-05,1.0648918469218e-05,2.6955074875208e-05,2.66222961730449e-06
ilPolLich1,0.0048322774258086,0.971423141047016,0.00890896965655218,0.00924574858286095,0.00406835611870624,0.00115538512837613,0.000166055351783928,7.46915638546182e-05,1.76725575191731e-05,3.1677225741914e-05,2.50083361120373e-05,3.56785595198399e-05,1.53384461487162e-05
ilProPyga1,0.00405368456152051,0.967968989663221,0.00495631877292431,0.00655085028342781,0.00366522174058019,0.0122127375791931,0.000382794264754918,8.00266755585195e-05,7.00233411137046e-06,2.26742247415805e-05,5.80193397799266e-05,2.66755585195065e-06,3.90130043347783e-05
ilPtiCapc1,0.00478452301534356,0.974551034022682,0.00268945963975984,0.00380820547031354,0.00537858572381588,0.0082374916611074,0.000339893262174783,6.63775850567045e-05,1.9346230820547e-05,3.03535690460307e-05,5.83722481654436e-05,2.63509006004003e-05,1.00066711140761e-05
ilPyrFari1,0.00202034689793195,0.941196130753836,0.00794362908605737,0.00725250166777852,0.0398542361574383,0.00099733155436958,0.000188458972648432,2.40160106737825e-05,2.40160106737825e-05,3.66911274182789e-06,0.000211474316210807,0.000215476984656438,6.87124749833222e-05
ilPyrMalv3,0.00274741752749084,0.966547150949683,0.00483272242585805,0.0101159613462179,0.0139423525491503,0.00149450183272243,0.000160279906697767,6.39786737754082e-05,3.13228923692103e-05,5.6647784071976e-06,1.49950016661113e-05,1.89936687770743e-05,2.46584471842719e-05
ilSatPavo1,0.00428176058686229,0.974756252084028,0.00179859953317773,0.00332277425808603,0.0138126042014005,0.00133411137045682,0.000477492497499166,4.10136712237412e-05,2.26742247415805e-05,2.7675891963988e-05,8.46948982994331e-05,9.33644548182728e-06,3.10103367789263e-05
ilSchCost1,0.00402165944685105,0.893895368210596,0.00172075974675108,0.00378540486504498,0.015997334221926,0.0802475841386205,0.000124625124958347,7.99733422192602e-05,7.33088970343219e-06,6.13128957014329e-05,3.99866711096301e-06,2.63245584805065e-05,2.8323892035988e-05
ilSelDent1,0.00407474140807474,0.964872872872873,0.00541441441441441,0.0106463129796463,0.0115051718385052,0.00311978645311979,0.000168168168168168,4.27093760427094e-05,7.34067400734067e-06,7.70770770770771e-05,8.67534200867534e-06,1.9019019019019e-05,4.37103770437104e-05
ilSesApif2,0.00845184938353882,0.942849050316561,0.0131899366877707,0.0198017327557481,0.0131306231256248,0.00205098300566478,0.000166611129623459,1.5994668443852e-05,0.000161279573475508,2.36587804065312e-05,2.13262245918027e-05,0.000108630456514495,2.8323892035988e-05
ilSesBemb1,0.00652519185852519,0.967243243243243,0.00414047380714047,0.0109192525859193,0.0087303970637304,0.00205805805805806,0.000245912579245913,2.43576910243577e-05,1.3013013013013e-05,2.73606940273607e-05,3.93727060393727e-05,1.3013013013013e-05,2.03536870203537e-05
ilShaVerb5,0.00380647313980647,0.97782982982983,0.00503336670003337,0.00608675342008675,0.00506806806806807,0.00172806139472806,0.000273273273273273,6.47313980647314e-05,1.56823490156823e-05,4.1041041041041e-05,4.07073740407074e-05,1.001001001001e-06,1.1011011011011e-05
ilSphPina1,0.00487204265244918,0.977353548817061,0.00420893035654782,0.00598333888703765,0.00582572475841386,0.00138020659780073,0.000108297234255248,9.69676774408531e-05,1.09963345551483e-05,1.76607797400866e-05,0.00010596467844052,3.09896701099633e-05,5.33155614795068e-06
ilSpiLubr1,0.00534655114961679,0.978398867044319,0.00194735088303899,0.00340319893368877,0.00757380873042319,0.00300099966677774,0.000141952682439187,7.93068977007664e-05,4.99833388870377e-06,1.36621126291236e-05,2.06597800733089e-05,1.49950016661113e-05,5.36487837387538e-05
ilSpiLutu1,0.004033,0.977816,0.001734,0.00299433333333333,0.005145,0.007722,0.000413666666666667,6.26666666666667e-05,1.93333333333333e-05,8.33333333333333e-06,2.5e-05,3.66666666666667e-06,2.3e-05
ilSteBipu1,0.0103712953712954,0.968413586413586,0.00544821844821845,0.00502897102897103,0.00602963702963703,0.00421278721278721,0.00022977022977023,0.000127539127539128,4.66200466200466e-06,3.66300366300366e-05,1.6983016983017e-05,3.26340326340326e-05,4.72860472860473e-05
ilSynAndr1,0.00899466666666667,0.97659,0.002723,0.00533666666666667,0.00382466666666667,0.00202233333333333,0.000386,6.03333333333333e-05,2.93333333333333e-05,1.86666666666667e-05,2e-06,9e-06,3.33333333333333e-06
ilSynForm1,0.00599633088725817,0.977360573715811,0.00254936624416278,0.00563842561707805,0.00495897264843229,0.00313375583722482,0.000259506337558372,2.53502334889927e-05,1.03402268178786e-05,9.67311541027351e-06,1.70113408939293e-05,1.4342895263509e-05,2.63509006004003e-05
ilSynMyop1,0.003371,0.974798333333333,0.00347033333333333,0.00593333333333333,0.0104263333333333,0.00123166666666667,0.000499666666666667,3.66666666666667e-05,8.2e-05,3.4e-05,9.13333333333333e-05,9.66666666666667e-06,1.56666666666667e-05
ilSynTipu2,0.00508736245415138,0.971979326442147,0.00461120373457819,0.0108472824274758,0.00419839946648883,0.00294864954984995,0.000205735245081694,3.60120040013338e-05,4.53484494831611e-05,2.53417805935312e-05,1.03367789263088e-05,2.33411137045682e-06,2.66755585195065e-06
ilSynVesp1,0.00429304029304029,0.96974691974692,0.00418947718947719,0.0124135864135864,0.00683549783549784,0.00189377289377289,0.000401265401265401,3.52980352980353e-05,1.43190143190143e-05,9.02430902430902e-05,4.3956043956044e-05,2.53080253080253e-05,1.73160173160173e-05
ilTelLucu1,0.00536803470136803,0.939888221554888,0.00246746746746747,0.00563963963963964,0.00452218885552219,0.0416623289956623,0.00032665999332666,6.80680680680681e-05,3.33667000333667e-06,6.67334000667334e-06,4.67133800467134e-06,3.2032032032032e-05,1.06773440106773e-05
ilThaMatu1,0.00425741913971324,0.976080693564522,0.00429809936645549,0.0057349116372124,0.00318806268756252,0.00602600866955652,0.000266422140713571,4.30143381127042e-05,1.86728909636546e-05,1.50050016672224e-05,1.10036678892964e-05,1.80060020006669e-05,4.26808936312104e-05
ilTheBrit1,0.0183424383744171,0.934131578947368,0.00586642238507662,0.0245952698201199,0.0123884077281812,0.0043107928047968,0.000163890739506995,9.96002664890073e-05,4.79680213191206e-05,6.66222518321119e-06,3.3311125916056e-05,3.66422385076616e-06,9.99333777481679e-06
ilTheObel3,0.00802231102231102,0.953445221445221,0.00376989676989677,0.0205910755910756,0.00991475191475191,0.00398368298368298,0.000163503163503164,6.29370629370629e-05,1.06560106560107e-05,1.16550116550117e-05,4.66200466200466e-06,1.13220113220113e-05,8.32500832500833e-06
ilThoDeci1,0.00245133333333333,0.945022666666667,0.0238876666666667,0.021309,0.00550266666666667,0.00135733333333333,0.000241333333333333,6.33333333333333e-05,6.46666666666667e-05,1.7e-05,3.7e-05,2.9e-05,1.7e-05
ilThuSene1,0.00499866622207402,0.955172724241414,0.0024538179393131,0.00313937979326442,0.0163271090363454,0.0175768589529843,0.000176058686228743,6.70223407802601e-05,1.50050016672224e-05,2.80093364454818e-05,9.66988996332111e-06,2.86762254084695e-05,7.00233411137046e-06
ilThyBati1,0.002986,0.983534,0.00304266666666667,0.00411733333333333,0.00294433333333333,0.00284666666666667,0.000162,7.7e-05,3.26666666666667e-05,5.43333333333333e-05,7.33333333333333e-06,7.63333333333333e-05,0.000119333333333333
ilThySylv1,0.00544851716094635,0.959727090969677,0.0106374541819394,0.0181922692435855,0.00459346884371876,0.000879706764411863,0.000223925358213929,6.29790069976674e-05,4.33188937020993e-05,5.6647784071976e-05,4.56514495168277e-05,7.6974341886038e-05,1.1996001332889e-05
ilTilAura1,0.007869,0.961181666666667,0.013468,0.00513366666666667,0.00853433333333333,0.00318333333333333,0.000351333333333333,0.000118,4.56666666666667e-05,3.66666666666667e-05,5.6e-05,6.66666666666667e-07,2.16666666666667e-05
ilTinPell1,0.007457,0.902109666666667,0.00763333333333333,0.0407336666666667,0.0311276666666667,0.0104763333333333,0.000102333333333333,0.000153,1e-06,1.43333333333333e-05,2.36666666666667e-05,2.63333333333333e-05,0.000141666666666667
ilTinSemi1,0.00341305796135909,0.881149233844104,0.00302964690206529,0.00439407061958694,0.00454663557628248,0.1029127248501,0.00017255163224517,0.000321785476349101,1.06595602931379e-05,1.33244503664224e-05,1.19920053297801e-05,1.33244503664224e-06,2.29846768820786e-05
ilTinTrin1,0.00504930046635576,0.815877748167888,0.00366655562958028,0.0139177215189873,0.00617321785476349,0.15498001332445,0.000135909393737508,0.0001072618254497,1.99866755496336e-06,3.73084610259827e-05,4.99666888740839e-06,0,4.79680213191206e-05
ilTorAlte1,0.0100503501167056,0.95831243747916,0.014595531843948,0.0100346782260754,0.0041407135711904,0.00209869956652217,0.000391797265755252,0.000251417139046349,1.63387795931977e-05,2.06735578526175e-05,3.73457819273091e-05,3.66788929643214e-06,4.63487829276425e-05
ilTriEmor1,0.003575,0.915979666666667,0.005611,0.00676066666666667,0.00553833333333333,0.062027,0.000244666666666667,0.000162333333333333,3.66666666666667e-06,2.96666666666667e-05,5.66666666666667e-06,7.33333333333333e-06,5.5e-05
ilTyrJaco4,0.0109299533022015,0.967856904603069,0.0032501667778519,0.00532588392261508,0.00697631754503002,0.00523182121414276,0.000260173448965977,6.27084723148766e-05,1.30086724482989e-05,3.56904603068712e-05,2.50166777851901e-05,1.50100066711141e-05,1.73448965977318e-05
ilUdeOliv2,0.00405331556147951,0.850532155948017,0.00159713428857048,0.00217760746417861,0.0035994668443852,0.137798067310896,0.000109296901032989,7.76407864045318e-05,1.69943352215928e-05,6.99766744418527e-06,5.33155614795068e-06,1.56614461846051e-05,1.03298900366544e-05
ilVanAtal1,0.00476266666666667,0.967303,0.00141633333333333,0.00245133333333333,0.021496,0.001957,0.000272,7e-05,3.03333333333333e-05,1.6e-05,0.00012,7.56666666666667e-05,2.96666666666667e-05
ilVanCard2,0.00536357571714476,0.96970880587058,0.00351734489659773,0.00640393595730487,0.013109739826551,0.00159372915276851,0.000121747831887925,6.83789192795197e-05,7.00466977985324e-06,2.80186791194129e-05,1.50100066711141e-05,3.63575717144763e-05,2.63509006004003e-05
ilWatBina1,0.00436654448517161,0.968877707430856,0.00173208930356548,0.00244018660446518,0.0205658113962013,0.00164745084971676,0.000225258247250916,6.16461179606798e-05,9.33022325891369e-06,1.99933355548151e-06,3.89870043318894e-05,2.13262245918027e-05,1.16627790736421e-05
ilXanIcte2,0.00300632911392405,0.963154230512991,0.00880346435709527,0.0117108594270486,0.0113670886075949,0.00148667554963358,0.000311125916055963,3.26449033977348e-05,2.36508994003997e-05,1.1325782811459e-05,8.52764823451033e-05,3.3311125916056e-07,6.99533644237175e-06
ilXanSpad1,0.00551732178547635,0.91407161892072,0.00179580279813458,0.00392438374417055,0.00531379080612925,0.0690942704863424,0.000111259160559627,4.73017988007995e-05,3.49766822118588e-05,1.16588940706196e-05,6.16255829447035e-05,0,1.59893404397069e-05
ilXesCnig1,0.00390560373582388,0.9825613742495,0.00247631754503002,0.00314709806537692,0.0045783855903936,0.0029209472981988,0.000229486324216144,0.000119412941961308,5.00333555703803e-06,1.76784523015344e-05,7.00466977985324e-06,3.13542361574383e-05,3.33555703802535e-07
ilXesSexs1,0.009903,0.960622666666667,0.00192233333333333,0.003966,0.004067,0.0189493333333333,0.000463,4.63333333333333e-05,6.33333333333333e-06,1.5e-05,5.33333333333333e-06,1.33333333333333e-06,3.23333333333333e-05
ilXesXant1,0.00579626542180727,0.950763921307102,0.00758252750916972,0.0249529843281094,0.00529076358786262,0.00528276092030677,0.000217072357452484,1.26708902967656e-05,3.30110036678893e-05,1.76725575191731e-05,1.43381127042347e-05,1.30043347782594e-05,2.30076692230744e-05
ilXylAreo1,0.00420913942628419,0.982307538358906,0.00393795863909273,0.00327018012008005,0.004552368245497,0.0013152101400934,0.000181787858572382,3.26884589726484e-05,6.03735823882588e-05,2.90193462308205e-05,4.736490993996e-05,4.66977985323549e-06,5.17011340893929e-05
ilYpoCagn1,0.0231216666666667,0.936215666666667,0.0129136666666667,0.0169136666666667,0.004725,0.00528933333333333,0.000494666666666667,0.000183666666666667,6.3e-05,6.53333333333333e-05,2.33333333333333e-06,5.33333333333333e-06,6.66666666666667e-06
ilYpoCagn1.ilYpoCagn5,0.027458611481976,0.930224632843792,0.0146779038718291,0.015411214953271,0.00551435246995995,0.00599866488651535,0.000402870493991989,0.000139185580774366,3.00400534045394e-05,9.41255006675567e-05,1.50200267022697e-05,1.33511348464619e-05,2.00267022696929e-05
ilYpoPade2,0.0256452150716906,0.934683227742581,0.0138789596532177,0.0148356118706235,0.00484528176058686,0.00543947982660887,0.000454818272757586,9.00300100033344e-05,7.10236745581861e-05,4.23474491497166e-05,6.66888962987663e-06,4.66822274091364e-06,2.66755585195065e-06
ilYpoPade2.ilYpoPade1,0.026419,0.930507333333333,0.0143703333333333,0.0155436666666667,0.005832,0.006344,0.000647333333333333,0.00022,1.7e-05,2.33333333333333e-05,2.96666666666667e-05,1.33333333333333e-06,4.5e-05
ilYpoPlub1,0.0253301100366789,0.93235711903968,0.0163014338112704,0.011432810936979,0.0105035011670557,0.00340746915638546,0.000366455485161721,0.000172057352450817,4.33477825941981e-06,0.000120706902300767,3.66788929643214e-06,3.33444481493831e-07,0
ilYpoRore1,0.0210915446071904,0.927696737683089,0.0166141810918775,0.020564913448735,0.00570705725699068,0.00756258322237017,0.000526964047936085,0.00015878828229028,1.13182423435419e-05,1.16511318242344e-05,3.3288948069241e-06,2.49667110519308e-05,2.5965379494008e-05
ilYpoSedl1,0.00792025358692025,0.94946012679346,0.00590890890890891,0.00562762762762763,0.00653086419753086,0.0240216883550217,0.000318651985318652,5.2052052052052e-05,9.20920920920921e-05,5.67233900567234e-06,1.46813480146813e-05,1.13446780113447e-05,3.6036036036036e-05
ilYpsScab1,0.00997566666666667,0.920249333333333,0.0186236666666667,0.0319386666666667,0.00534366666666667,0.013395,0.000296,8.8e-05,6.66666666666667e-06,1.66666666666667e-05,3.56666666666667e-05,6.66666666666667e-06,2.43333333333333e-05
ilYpsSequ2,0.0127173333333333,0.930975333333333,0.01936,0.0183353333333333,0.00727966666666667,0.010585,0.000316666666666667,0.000346,9.33333333333333e-06,1.56666666666667e-05,4.33333333333333e-06,1.53333333333333e-05,4e-05
